rate,votes,approx_cost(for two people)
1.5686159179138452,5.313205979041787,6.398594934535208
1.62924053973028,4.68213122712422,5.860786223465865
1.4816045409242156,2.3978952727983707,5.993961427306569
1.6094379124341003,5.111987788356544,6.2166061010848646
1.5686159179138452,5.8944028342648505,6.55250788703459
1.589235205116581,4.762173934797756,6.90875477931522
1.3609765531356006,6.429719478039138,6.2166061010848646
1.4816045409242156,2.302585092994046,5.5254529391317835
1.62924053973028,5.293304824724492,6.398594934535208
1.3862943611198906,2.833213344056216,6.311734809152915
1.547562508716013,3.8501476017100584,6.2166061010848646
1.4816045409242156,3.4657359027997265,5.993961427306569
1.4350845252893227,1.9459101490553132,6.2166061010848646
1.62924053973028,7.097548850614793,6.68586094706836
1.5040773967762742,2.6390573296152584,5.707110264748875
1.6486586255873816,6.664409020350408,7.244941546337007
1.62924053973028,5.153291594497779,6.55250788703459
1.589235205116581,4.356708826689592,6.68586094706836
1.4816045409242156,2.3978952727983707,6.2166061010848646
1.5476579973382587,0.0,4.61512051684126
1.4816045409242156,2.995732273553991,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.4816045409242156,2.70805020110221,5.5254529391317835
1.3862943611198906,4.787491742782046,6.2166061010848646
1.5686159179138452,5.8888779583328805,7.170888478512505
1.5476579973382587,0.0,5.860786223465865
1.589235205116581,4.3694478524670215,6.478509642208569
1.5476579973382587,0.0,5.707110264748875
1.410986973710262,3.5553480614894135,5.860786223465865
1.547562508716013,3.58351893845611,5.860786223465865
1.5476579973382587,0.0,6.111467339502679
1.5476579973382587,0.0,6.2166061010848646
1.547562508716013,4.430816798843313,6.398594934535208
1.5260563034950492,4.736198448394496,5.993961427306569
1.589235205116581,6.62273632394984,7.313886831633462
1.5040773967762742,2.833213344056216,5.707110264748875
1.5040773967762742,2.302585092994046,6.2166061010848646
1.5040773967762742,3.1354942159291497,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.017279836814924
1.4586150226995167,1.791759469228055,5.993961427306569
1.589235205116581,5.908082938168931,6.111467339502679
1.589235205116581,3.8918202981106265,5.303304908059076
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,6.398594934535208
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,4.61512051684126
1.3862943611198906,2.70805020110221,6.398594934535208
1.4816045409242156,2.772588722239781,5.993961427306569
1.589235205116581,4.418840607796598,5.993961427306569
1.4350845252893227,1.6094379124341003,5.707110264748875
1.5476579973382587,0.0,5.5254529391317835
1.4586150226995167,1.6094379124341003,5.707110264748875
1.4350845252893227,2.0794415416798357,6.2166061010848646
1.2809338454620642,3.828641396489095,6.478509642208569
1.5476579973382587,0.0,5.707110264748875
1.5260563034950492,2.3978952727983707,4.61512051684126
1.5040773967762742,2.4849066497880004,5.993961427306569
1.6094379124341003,4.406719247264253,6.90875477931522
1.5686159179138452,4.356708826689592,6.311734809152915
1.5686159179138452,5.7430031878094825,6.68586094706836
1.547562508716013,3.4339872044851463,5.017279836814924
1.547562508716013,3.4657359027997265,5.707110264748875
1.4816045409242156,2.4849066497880004,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,6.7464121285733745
1.5040773967762742,1.6094379124341003,6.111467339502679
1.4816045409242156,1.9459101490553132,5.993961427306569
1.5260563034950492,3.2188758248682006,6.2166061010848646
1.547562508716013,3.7612001156935624,6.2166061010848646
1.5260563034950492,3.091042453358316,6.55250788703459
1.3609765531356006,4.04305126783455,6.55250788703459
1.5260563034950492,3.332204510175204,5.303304908059076
1.410986973710262,2.6390573296152584,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5260563034950492,3.1354942159291497,5.860786223465865
1.5476579973382587,0.0,4.61512051684126
1.547562508716013,4.51085950651685,6.398594934535208
1.547562508716013,4.23410650459726,6.68586094706836
1.4350845252893227,4.02535169073515,5.993961427306569
1.4816045409242156,1.9459101490553132,5.993961427306569
1.4816045409242156,1.9459101490553132,5.860786223465865
1.547562508716013,2.8903717578961645,5.993961427306569
1.33500106673234,4.110873864173311,6.2166061010848646
1.5476579973382587,0.0,5.707110264748875
1.5260563034950492,3.1354942159291497,5.860786223465865
1.5040773967762742,2.772588722239781,5.993961427306569
1.4816045409242156,4.02535169073515,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.410986973710262,2.1972245773362196,5.993961427306569
1.5686159179138452,3.6109179126442243,6.2166061010848646
1.410986973710262,2.0794415416798357,5.993961427306569
1.5476579973382587,0.0,6.2166061010848646
1.4816045409242156,1.9459101490553132,6.398594934535208
1.6094379124341003,5.187385805840755,6.90875477931522
1.4816045409242156,2.302585092994046,5.5254529391317835
1.5476579973382587,0.0,5.303304908059076
1.5260563034950492,2.8903717578961645,6.398594934535208
1.410986973710262,1.6094379124341003,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.6094379124341003,4.867534450455582,6.398594934535208
1.5040773967762742,2.302585092994046,5.993961427306569
1.589235205116581,3.970291913552122,5.707110264748875
1.6094379124341003,5.087596335232384,6.398594934535208
1.62924053973028,6.6039438246004725,6.68586094706836
1.589235205116581,5.5134287461649825,6.111467339502679
1.589235205116581,4.804021044733257,6.398594934535208
1.5476579973382587,0.0,6.2166061010848646
1.5040773967762742,2.3978952727983707,5.993961427306569
1.62924053973028,4.700480365792417,6.111467339502679
1.5686159179138452,5.087596335232384,5.707110264748875
1.4816045409242156,1.9459101490553132,6.398594934535208
1.6094379124341003,4.31748811353631,5.707110264748875
1.4350845252893227,1.6094379124341003,5.707110264748875
1.410986973710262,3.1354942159291497,6.398594934535208
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.2166061010848646
1.5260563034950492,4.30406509320417,6.0945751114450015
1.4350845252893227,1.9459101490553132,6.111467339502679
1.5476579973382587,0.0,6.111467339502679
1.5476579973382587,0.0,5.993961427306569
1.5040773967762742,2.0794415416798357,5.303304908059076
1.4350845252893227,1.6094379124341003,5.707110264748875
1.4586150226995167,1.9459101490553132,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.5260563034950492,2.8903717578961645,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,4.394449154672439
1.5476579973382587,0.0,5.860786223465865
1.4586150226995167,1.6094379124341003,5.993961427306569
1.5476579973382587,0.0,6.111467339502679
1.5476579973382587,0.0,5.860786223465865
1.547562508716013,3.6888794541139363,5.860786223465865
1.547562508716013,2.833213344056216,5.303304908059076
1.5476579973382587,0.0,5.5254529391317835
1.3862943611198906,3.912023005428146,6.55250788703459
1.410986973710262,2.5649493574615367,6.68586094706836
1.308332819650179,3.6375861597263857,6.2166061010848646
1.5040773967762742,2.6390573296152584,5.993961427306569
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.6863989535702288,6.705639094860003,7.0909098220799835
1.5040773967762742,2.6390573296152584,5.707110264748875
1.3862943611198906,3.044522437723423,5.707110264748875
1.4350845252893227,1.6094379124341003,6.398594934535208
1.410986973710262,1.791759469228055,6.478509642208569
1.5040773967762742,2.8903717578961645,5.707110264748875
1.5686159179138452,4.941642422609304,6.2166061010848646
1.3862943611198906,3.4657359027997265,6.55250788703459
1.6094379124341003,3.9318256327243257,5.5254529391317835
1.4816045409242156,2.5649493574615367,5.017279836814924
1.410986973710262,1.9459101490553132,5.707110264748875
1.4816045409242156,2.995732273553991,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.5254529391317835
1.4350845252893227,1.6094379124341003,5.303304908059076
1.547562508716013,3.8066624897703196,6.2166061010848646
1.6486586255873816,5.37989735354046,5.707110264748875
1.5686159179138452,5.10594547390058,6.478509642208569
1.547562508716013,3.9318256327243257,5.993961427306569
1.5476579973382587,0.0,6.2166061010848646
1.547562508716013,2.833213344056216,5.303304908059076
1.62924053973028,4.5217885770490405,6.398594934535208
1.589235205116581,5.293304824724492,6.55250788703459
1.547562508716013,3.9889840465642745,5.860786223465865
1.5476579973382587,0.0,5.303304908059076
1.5040773967762742,2.70805020110221,6.398594934535208
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.111467339502679
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.860786223465865
1.4586150226995167,1.6094379124341003,5.5254529391317835
1.5686159179138452,3.8066624897703196,6.2166061010848646
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.5040773967762742,3.2188758248682006,6.311734809152915
1.547562508716013,2.70805020110221,6.2166061010848646
1.547562508716013,3.7376696182833684,5.5254529391317835
1.6094379124341003,4.564348191467836,5.707110264748875
1.4816045409242156,2.0794415416798357,5.993961427306569
1.5260563034950492,2.772588722239781,5.707110264748875
1.3862943611198906,2.302585092994046,6.55250788703459
1.410986973710262,2.833213344056216,5.993961427306569
1.33500106673234,4.248495242049359,5.707110264748875
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.311734809152915
1.5476579973382587,0.0,6.111467339502679
1.5476579973382587,0.0,4.61512051684126
1.3862943611198906,4.709530201312334,6.478509642208569
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.860786223465865
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.0945751114450015
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.860786223465865
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.4816045409242156,1.9459101490553132,6.55250788703459
1.5260563034950492,2.8903717578961645,5.993961427306569
1.5686159179138452,4.653960350157523,5.993961427306569
1.5476579973382587,0.0,5.707110264748875
1.3862943611198906,3.258096538021482,5.993961427306569
1.4586150226995167,1.9459101490553132,6.68586094706836
1.4350845252893227,2.3978952727983707,5.707110264748875
1.4586150226995167,3.091042453358316,5.707110264748875
1.5686159179138452,2.8903717578961645,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.5254529391317835
1.4816045409242156,2.0794415416798357,6.398594934535208
1.4350845252893227,2.302585092994046,5.707110264748875
1.4350845252893227,1.6094379124341003,5.707110264748875
1.589235205116581,3.7612001156935624,5.860786223465865
1.410986973710262,2.0794415416798357,5.993961427306569
1.5476579973382587,0.0,5.5254529391317835
1.4350845252893227,2.302585092994046,5.303304908059076
1.4816045409242156,2.6390573296152584,6.55250788703459
1.4816045409242156,2.302585092994046,6.111467339502679
1.547562508716013,3.5263605246161616,6.2166061010848646
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.017279836814924
1.4816045409242156,2.0794415416798357,5.993961427306569
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.303304908059076
1.4816045409242156,1.791759469228055,5.5254529391317835
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.4350845252893227,3.332204510175204,5.017279836814924
1.5476579973382587,0.0,6.2166061010848646
1.3862943611198906,2.1972245773362196,6.0945751114450015
1.4350845252893227,1.6094379124341003,5.707110264748875
1.410986973710262,2.4849066497880004,5.707110264748875
1.5040773967762742,2.4849066497880004,6.2166061010848646
1.4586150226995167,1.9459101490553132,5.5254529391317835
1.5476579973382587,0.0,5.017279836814924
1.4816045409242156,1.9459101490553132,6.0945751114450015
1.4586150226995167,1.791759469228055,5.707110264748875
1.5686159179138452,4.23410650459726,6.2166061010848646
1.5686159179138452,3.9512437185814275,5.707110264748875
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.017279836814924
1.4350845252893227,1.6094379124341003,5.707110264748875
1.4586150226995167,2.302585092994046,5.5254529391317835
1.5040773967762742,4.007333185232471,5.707110264748875
1.589235205116581,5.517452896464707,7.0909098220799835
1.4586150226995167,1.6094379124341003,4.61512051684126
1.5686159179138452,4.110873864173311,5.707110264748875
1.4816045409242156,1.9459101490553132,6.2166061010848646
1.410986973710262,3.332204510175204,5.303304908059076
1.5040773967762742,2.6390573296152584,5.5254529391317835
1.3609765531356006,3.8918202981106265,5.5254529391317835
1.3609765531356006,4.007333185232471,5.5254529391317835
1.4816045409242156,2.5649493574615367,5.707110264748875
1.5686159179138452,2.9444389791664403,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.017279836814924
1.5260563034950492,2.772588722239781,5.707110264748875
1.589235205116581,2.8903717578961645,6.398594934535208
1.5476579973382587,0.0,5.707110264748875
1.5686159179138452,4.532599493153256,6.55250788703459
1.547562508716013,3.295836866004329,6.0945751114450015
1.5040773967762742,2.5649493574615367,5.993961427306569
1.4350845252893227,2.4849066497880004,5.993961427306569
1.3609765531356006,4.007333185232471,5.5254529391317835
1.7578579175523736,5.583496308781699,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.62924053973028,5.991464547107982,6.55250788703459
1.6863989535702288,6.507277712385012,5.993961427306569
1.7227665977411035,5.616771097666572,5.707110264748875
1.5476579973382587,0.0,5.860786223465865
1.5686159179138452,3.4965075614664802,5.860786223465865
1.589235205116581,3.58351893845611,6.55250788703459
1.667706820558076,5.560681631015528,5.303304908059076
1.5476579973382587,0.0,6.2166061010848646
1.5686159179138452,5.402677381872279,5.993961427306569
1.589235205116581,2.995732273553991,6.111467339502679
1.589235205116581,2.70805020110221,6.2166061010848646
1.4816045409242156,1.6094379124341003,5.993961427306569
1.6486586255873816,6.07073772800249,6.2166061010848646
1.62924053973028,5.1647859739235145,6.2166061010848646
1.62924053973028,4.276666119016055,6.398594934535208
1.5686159179138452,4.709530201312334,6.55250788703459
1.547562508716013,3.5553480614894135,5.993961427306569
1.5686159179138452,3.2188758248682006,6.2166061010848646
1.589235205116581,3.58351893845611,6.2166061010848646
1.4816045409242156,2.3978952727983707,5.993961427306569
1.5260563034950492,2.1972245773362196,6.398594934535208
1.589235205116581,4.51085950651685,5.707110264748875
1.589235205116581,4.477336814478207,5.707110264748875
1.547562508716013,3.713572066704308,5.5254529391317835
1.589235205116581,4.174387269895637,6.398594934535208
1.589235205116581,4.3694478524670215,6.478509642208569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.993961427306569
1.4350845252893227,3.4011973816621555,5.303304908059076
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.4586150226995167,1.6094379124341003,5.707110264748875
1.5476579973382587,0.0,5.303304908059076
1.6094379124341003,4.406719247264253,6.90875477931522
1.5260563034950492,3.332204510175204,5.5254529391317835
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,6.7464121285733745
1.33500106673234,4.110873864173311,6.2166061010848646
1.3862943611198906,3.6635616461296463,5.993961427306569
1.5040773967762742,2.8903717578961645,5.707110264748875
1.4816045409242156,2.833213344056216,5.303304908059076
1.589235205116581,4.875197323201151,5.993961427306569
1.667706820558076,6.208590026096629,6.68586094706836
1.547562508716013,2.9444389791664403,5.303304908059076
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,6.2166061010848646
1.547562508716013,3.9889840465642745,5.860786223465865
1.6094379124341003,4.605170185988092,5.993961427306569
1.4350845252893227,1.6094379124341003,5.303304908059076
1.6094379124341003,4.564348191467836,5.707110264748875
1.6094379124341003,4.795790545596741,5.017279836814924
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,6.2166061010848646
1.5476579973382587,0.0,5.5254529391317835
1.4816045409242156,2.3978952727983707,6.2166061010848646
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.993961427306569
1.5686159179138452,2.8903717578961645,6.2166061010848646
1.5040773967762742,1.9459101490553132,6.2166061010848646
1.4816045409242156,1.791759469228055,4.61512051684126
1.410986973710262,2.3978952727983707,6.803505257608338
1.589235205116581,3.7612001156935624,5.860786223465865
1.6863989535702288,5.662960480135946,6.2166061010848646
1.7047480922384253,6.2285110035911835,6.478509642208569
1.547562508716013,3.8066624897703196,6.2166061010848646
1.5260563034950492,3.1780538303479458,6.2166061010848646
1.410986973710262,3.332204510175204,5.993961427306569
1.4816045409242156,2.3978952727983707,6.2166061010848646
1.5686159179138452,4.700480365792417,6.111467339502679
1.5686159179138452,3.8918202981106265,5.017279836814924
1.5476579973382587,0.0,5.303304908059076
1.5040773967762742,2.833213344056216,6.68586094706836
1.410986973710262,3.332204510175204,5.303304908059076
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,6.803505257608338
1.4816045409242156,2.5649493574615367,5.860786223465865
1.410986973710262,1.9459101490553132,5.017279836814924
1.5040773967762742,2.302585092994046,5.860786223465865
1.4350845252893227,1.9459101490553132,5.303304908059076
1.5476579973382587,0.0,5.303304908059076
1.4350845252893227,3.332204510175204,5.017279836814924
1.5040773967762742,2.4849066497880004,6.2166061010848646
1.6486586255873816,5.834810737062605,7.244941546337007
1.667706820558076,6.0330862217988015,7.496097345175956
1.6486586255873816,6.327936783729195,7.0909098220799835
1.7227665977411035,7.315218389752975,7.244941546337007
1.6863989535702288,7.003065458786462,7.244941546337007
1.6863989535702288,7.753623546559746,7.244941546337007
1.6486586255873816,7.0326242610280065,7.3783837129967145
1.7047480922384253,7.074963197966044,6.803505257608338
1.7047480922384253,6.921658184151129,7.00397413672268
1.62924053973028,6.154858094016418,6.68586094706836
1.7047480922384253,7.113956109566034,6.68586094706836
1.6863989535702288,5.8522024797744745,6.398594934535208
1.62924053973028,7.097548850614793,6.68586094706836
1.6863989535702288,6.705639094860003,7.0909098220799835
1.6486586255873816,7.595889917718538,6.68586094706836
1.589235205116581,5.707110264748875,6.621405651764134
1.6486586255873816,5.393627546352362,6.90875477931522
1.62924053973028,6.359573868672378,6.55250788703459
1.6863989535702288,5.318119993844216,6.68586094706836
1.6486586255873816,7.087573705557973,7.244941546337007
1.5686159179138452,5.8888779583328805,7.170888478512505
1.6094379124341003,6.4967749901858625,7.313886831633462
1.5686159179138452,4.948759890378168,6.55250788703459
1.5260563034950492,6.253828811575473,6.398594934535208
1.589235205116581,5.7745515455444085,6.621405651764134
1.667706820558076,6.161207321695077,6.621405651764134
1.6486586255873816,6.0063531596017325,7.313886831633462
1.6486586255873816,5.733341276897746,7.170888478512505
1.5476579973382587,0.0,6.7464121285733745
1.62924053973028,5.308267697401205,6.478509642208569
1.6486586255873816,6.664409020350408,7.244941546337007
1.6094379124341003,6.555356891810665,6.68586094706836
1.589235205116581,5.517452896464707,7.0909098220799835
1.547562508716013,4.430816798843313,6.398594934535208
1.62924053973028,5.293304824724492,6.398594934535208
1.5686159179138452,5.7430031878094825,6.68586094706836
1.589235205116581,3.6109179126442243,6.68586094706836
1.62924053973028,5.049856007249537,7.00397413672268
1.5260563034950492,3.2188758248682006,6.7464121285733745
1.589235205116581,3.58351893845611,6.55250788703459
1.5686159179138452,4.532599493153256,6.55250788703459
1.62924053973028,5.4116460518550396,6.2166061010848646
1.547562508716013,5.3706380281276624,6.55250788703459
1.589235205116581,4.31748811353631,7.0909098220799835
1.589235205116581,5.683579767338681,6.803505257608338
1.589235205116581,2.995732273553991,6.111467339502679
1.6094379124341003,5.187385805840755,6.90875477931522
1.6094379124341003,5.934894195619588,7.170888478512505
1.33500106673234,5.459585514144159,6.55250788703459
1.6094379124341003,5.488937726156687,6.398594934535208
1.62924053973028,5.153291594497779,6.55250788703459
1.62924053973028,6.1070228877422545,6.2166061010848646
1.589235205116581,5.484796933490655,6.398594934535208
1.547562508716013,5.991464547107982,6.90875477931522
1.547562508716013,5.3981627015177525,5.993961427306569
1.547562508716013,5.3471075307174685,6.398594934535208
1.5260563034950492,5.501258210544727,5.993961427306569
1.62924053973028,5.303304908059076,6.68586094706836
1.4586150226995167,3.2188758248682006,6.398594934535208
1.5686159179138452,5.66988092298052,6.398594934535208
1.62924053973028,5.616771097666572,6.803505257608338
1.62924053973028,4.276666119016055,6.398594934535208
1.5686159179138452,4.709530201312334,6.55250788703459
1.589235205116581,3.8918202981106265,5.303304908059076
1.547562508716013,4.430816798843313,6.68586094706836
1.3862943611198906,2.70805020110221,6.398594934535208
1.5686159179138452,4.48863636973214,5.993961427306569
1.5476579973382587,0.0,6.2166061010848646
1.547562508716013,3.8501476017100584,6.2166061010848646
1.5040773967762742,4.787491742782046,6.621405651764134
1.5686159179138452,4.948759890378168,6.478509642208569
1.547562508716013,4.5217885770490405,6.2166061010848646
1.5260563034950492,3.2188758248682006,6.2166061010848646
1.5260563034950492,4.04305126783455,6.478509642208569
1.410986973710262,5.017279836814924,6.2166061010848646
1.5686159179138452,4.394449154672439,6.621405651764134
1.589235205116581,4.356708826689592,6.68586094706836
1.4816045409242156,3.1780538303479458,6.311734809152915
1.4816045409242156,1.9459101490553132,6.398594934535208
1.4816045409242156,3.367295829986474,6.803505257608338
1.3609765531356006,4.04305126783455,6.55250788703459
1.410986973710262,2.6390573296152584,5.5254529391317835
1.5476579973382587,0.0,4.61512051684126
1.410986973710262,2.5649493574615367,6.68586094706836
1.547562508716013,4.8283137373023015,6.398594934535208
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.707110264748875
1.547562508716013,4.51085950651685,6.398594934535208
1.4350845252893227,0.6931471805599453,6.68586094706836
1.4350845252893227,2.0794415416798357,6.2166061010848646
1.5260563034950492,2.3978952727983707,4.61512051684126
1.6094379124341003,4.406719247264253,6.90875477931522
1.33500106673234,2.833213344056216,6.398594934535208
1.410986973710262,2.302585092994046,5.993961427306569
1.589235205116581,4.584967478670572,5.860786223465865
1.308332819650179,5.147494476813453,6.2166061010848646
1.308332819650179,2.833213344056216,5.993961427306569
1.308332819650179,6.075346031088684,6.621405651764134
1.62924053973028,5.991464547107982,6.55250788703459
1.62924053973028,5.318119993844216,5.5254529391317835
1.5476579973382587,0.0,5.303304908059076
1.6094379124341003,4.430816798843313,6.2166061010848646
1.589235205116581,3.871201010907891,6.2166061010848646
1.6094379124341003,5.697093486505405,5.860786223465865
1.589235205116581,4.543294782270004,5.993961427306569
1.5260563034950492,2.833213344056216,5.017279836814924
1.4816045409242156,5.937536205082426,5.993961427306569
1.5686159179138452,3.1354942159291497,5.993961427306569
1.62924053973028,6.212606095751519,5.5254529391317835
1.62924053973028,5.793013608384144,5.707110264748875
1.5476579973382587,0.0,6.2166061010848646
1.6486586255873816,5.958424693029782,6.2166061010848646
1.5686159179138452,4.248495242049359,5.707110264748875
1.6094379124341003,5.3471075307174685,6.398594934535208
1.2237754316221157,3.8918202981106265,6.111467339502679
1.589235205116581,4.574710978503383,5.707110264748875
1.4586150226995167,2.70805020110221,5.707110264748875
1.6094379124341003,4.499809670330265,5.303304908059076
1.5686159179138452,3.1354942159291497,6.478509642208569
1.410986973710262,1.9459101490553132,5.017279836814924
1.4586150226995167,1.6094379124341003,5.993961427306569
1.5260563034950492,3.2188758248682006,5.993961427306569
1.4816045409242156,2.3978952727983707,5.993961427306569
1.5476579973382587,0.0,4.61512051684126
1.547562508716013,2.0794415416798357,5.707110264748875
1.5040773967762742,3.1354942159291497,6.398594934535208
1.4816045409242156,2.70805020110221,5.5254529391317835
1.5260563034950492,5.278114659230517,6.2166061010848646
1.589235205116581,4.3694478524670215,6.478509642208569
1.547562508716013,3.58351893845611,5.860786223465865
1.547562508716013,3.970291913552122,5.860786223465865
1.5686159179138452,3.295836866004329,5.5254529391317835
1.5260563034950492,4.442651256490317,5.303304908059076
1.5476579973382587,0.0,4.61512051684126
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.5040773967762742,4.477336814478207,5.017279836814924
1.5476579973382587,0.0,5.993961427306569
1.5476579973382587,0.0,4.795790545596741
1.5476579973382587,0.0,5.5254529391317835
1.410986973710262,2.6390573296152584,5.993961427306569
1.4350845252893227,1.6094379124341003,5.707110264748875
1.5040773967762742,2.70805020110221,5.5254529391317835
1.5476579973382587,0.0,5.707110264748875
1.5040773967762742,2.4849066497880004,5.993961427306569
1.547562508716013,3.4657359027997265,5.707110264748875
1.4816045409242156,2.4849066497880004,5.993961427306569
1.4816045409242156,1.9459101490553132,5.993961427306569
1.4816045409242156,2.6390573296152584,4.61512051684126
1.4816045409242156,1.9459101490553132,5.860786223465865
1.5476579973382587,0.0,4.61512051684126
1.4586150226995167,1.791759469228055,4.61512051684126
1.5476579973382587,0.0,5.303304908059076
1.5476579973382587,0.0,5.017279836814924
1.5476579973382587,0.0,5.017279836814924
1.547562508716013,2.8903717578961645,5.993961427306569
1.5476579973382587,0.0,5.5254529391317835
1.547562508716013,4.5217885770490405,5.303304908059076
1.547562508716013,3.58351893845611,6.55250788703459
1.547562508716013,5.707110264748875,5.993961427306569
1.3862943611198906,2.833213344056216,5.860786223465865
1.5476579973382587,0.0,5.707110264748875
1.5476579973382587,0.0,5.707110264748875
1.6094379124341003,5.087596335232384,6.398594934535208
1.62924053973028,6.6039438246004725,6.68586094706836
1.5476579973382587,0.0,6.398594934535208
1.6863989535702288,7.859413154693583,6.398594934535208
1.667706820558076,7.271008538280992,7.313886831633462
1.589235205116581,5.5134287461649825,6.111467339502679
1.62924053973028,6.734591659972948,6.68586094706836
1.7047480922384253,6.037870919922137,7.0909098220799835
1.589235205116581,6.62273632394984,7.313886831633462
1.589235205116581,4.804021044733257,6.398594934535208
1.589235205116581,5.393627546352362,6.398594934535208
1.6094379124341003,5.472270673671475,7.244941546337007
1.589235205116581,6.042632833682381,6.68586094706836
1.667706820558076,5.2574953720277815,6.55250788703459
1.6486586255873816,5.37989735354046,5.707110264748875
1.62924053973028,4.700480365792417,6.111467339502679
1.5686159179138452,5.10594547390058,6.478509642208569
1.62924053973028,5.438079308923196,6.311734809152915
1.547562508716013,3.9318256327243257,5.993961427306569
1.6094379124341003,4.290459441148391,5.993961427306569
1.589235205116581,5.883322388488279,6.478509642208569
1.547562508716013,5.916202062607435,6.68586094706836
1.62924053973028,4.718498871295094,7.244941546337007
1.62924053973028,5.950642552587727,6.55250788703459
1.6094379124341003,8.048468743668883,6.621405651764134
1.6486586255873816,4.499809670330265,6.55250788703459
1.589235205116581,5.2574953720277815,6.478509642208569
1.547562508716013,5.71042701737487,6.621405651764134
1.5686159179138452,5.313205979041787,6.398594934535208
1.6094379124341003,6.583409222158765,6.90875477931522
